contig_id	mean_contig_cov	cluster_id	nucl_freq.gc	length
NODE_436_length_252_cov_4.464000	12.369	NA	47.6190476190476	252
NODE_437_length_252_cov_0.232000	56.29	NA	48.8095238095238	252
NODE_438_length_251_cov_2.854839	7.12	NA	55.3784860557769	251
NODE_439_length_251_cov_2.733871	10.606	NA	52.589641434263	251
NODE_43_length_256526_cov_35.520938	306.38436	26	54.1064063681654	256526
NODE_440_length_250_cov_0.504065	8.112	NA	69.6	250
NODE_441_length_249_cov_2.172131	8.502	NA	47.3895582329317	249
NODE_442_length_249_cov_0.418033	8.61	NA	59.8393574297189	249
NODE_443_length_248_cov_2.380165	8.472	NA	50	248
NODE_444_length_247_cov_0.316667	40.344	NA	48.582995951417	247
NODE_445_length_246_cov_64.277311	227.22	NA	64.2276422764228	246
NODE_446_length_246_cov_4.647059	3.809	NA	49.1869918699187	246
NODE_447_length_246_cov_0.226891	6.846	NA	34.9593495934959	246
NODE_448_length_245_cov_1.516949	5.882	NA	36.734693877551	245
NODE_449_length_244_cov_2.025641	6.299	NA	43.8524590163934	244
NODE_44_length_254878_cov_34.945382	302.75868	26	54.6838095088631	254878
NODE_450_length_243_cov_2.465517	19.708	NA	42.3868312757202	243
NODE_451_length_242_cov_3.173913	3.975	NA	52.8925619834711	242
NODE_452_length_242_cov_2.060870	6.128	NA	49.5867768595041	242
NODE_453_length_240_cov_3.141593	23.475	NA	42.9166666666667	240
NODE_454_length_240_cov_2.681416	12.037	NA	55	240
NODE_455_length_239_cov_2.723214	20.799	NA	37.6569037656904	239
NODE_456_length_239_cov_2.714286	72.841	NA	48.9539748953975	239
NODE_457_length_239_cov_1.500000	57.368	NA	74.4769874476987	239
NODE_458_length_239_cov_1.339286	3.762	NA	50.2092050209205	239
NODE_459_length_238_cov_39.747748	186.097	NA	32.3529411764706	238
NODE_45_length_252040_cov_35.288350	302.5994	26	53.5494365973655	252040
NODE_460_length_238_cov_4.000000	10.374	NA	32.3529411764706	238
NODE_461_length_238_cov_3.909910	31.294	NA	32.3529411764706	238
NODE_462_length_238_cov_3.387387	8.45	NA	58.4033613445378	238
NODE_463_length_238_cov_3.198198	31.882	NA	74.3697478991597	238
NODE_464_length_238_cov_3.072072	4.059	NA	52.9411764705882	238
NODE_465_length_238_cov_2.144144	6.244	NA	42.436974789916	238
NODE_466_length_237_cov_12.272727	153.928	NA	31.6455696202532	237
NODE_467_length_237_cov_3.300000	35.304	NA	64.5569620253165	237
NODE_468_length_237_cov_3.236364	50.249	NA	53.1645569620253	237
NODE_469_length_236_cov_9.495413	43.869	NA	24.5762711864407	236
NODE_46_length_251689_cov_35.593146	308.44276	26	52.9999324563251	251689
NODE_470_length_236_cov_4.926606	19.907	NA	52.9661016949153	236
NODE_471_length_236_cov_4.018349	90.271	NA	36.4406779661017	236
NODE_472_length_235_cov_97.638889	254.664	NA	46.8085106382979	235
NODE_473_length_235_cov_3.916667	29.064	NA	48.936170212766	235
NODE_474_length_235_cov_3.277778	176.306	NA	26.8085106382979	235
NODE_475_length_235_cov_3.259259	7.272	NA	56.1702127659574	235
NODE_476_length_235_cov_3.046296	11.732	NA	64.6808510638298	235
NODE_477_length_235_cov_2.296296	25.672	NA	69.7872340425532	235
NODE_478_length_234_cov_2.925234	23.765	NA	35.8974358974359	234
NODE_479_length_234_cov_1.214953	22.158	NA	68.8034188034188	234
NODE_47_length_251144_cov_35.346506	305.44904	26	53.4422482719078	251144
NODE_480_length_233_cov_3.971698	101.751	NA	41.2017167381974	233
NODE_481_length_233_cov_3.150943	22.099	NA	50.2145922746781	233
NODE_482_length_233_cov_2.292453	24.348	NA	69.0987124463519	233
NODE_483_length_233_cov_1.698113	4.639	NA	66.5236051502146	233
NODE_484_length_233_cov_1.424528	3.266	NA	43.3476394849785	233
NODE_485_length_232_cov_1481.742857	5233.034	NA	64.6551724137931	232
NODE_486_length_232_cov_6.114286	127.685	NA	42.2413793103448	232
NODE_487_length_232_cov_4.323810	18.099	NA	31.0344827586207	232
NODE_488_length_232_cov_0.200000	2.284	NA	12.9310344827586	232
NODE_489_length_231_cov_3.653846	46.26	NA	42.4242424242424	231
NODE_48_length_244508_cov_36.420033	314.349166666667	26	52.0608732638605	244508
NODE_490_length_231_cov_2.057692	14.554	NA	67.5324675324675	231
NODE_491_length_230_cov_52.747573	209.391	NA	56.5217391304348	230
NODE_492_length_230_cov_4.368932	10.013	NA	48.2608695652174	230
NODE_493_length_230_cov_2.640777	42.1	NA	37.8260869565217	230
NODE_494_length_229_cov_2.882353	33.956	NA	43.2314410480349	229
NODE_495_length_229_cov_1.696078	4.755	NA	44.5414847161572	229
NODE_496_length_228_cov_4.851485	29.004	NA	40.7894736842105	228
NODE_497_length_228_cov_4.346535	7.627	NA	58.3333333333333	228
NODE_498_length_228_cov_2.801980	3.855	NA	44.7368421052632	228
NODE_499_length_227_cov_3.440000	125.322	NA	43.6123348017621	227
NODE_49_length_243785_cov_35.369883	305.03825	26	54.2830773017208	243785
NODE_4_length_613587_cov_35.217716	305.366606557377	26	53.9644744755023	613587
NODE_500_length_227_cov_2.630000	2.665	NA	44.9339207048458	227
NODE_501_length_227_cov_1.720000	4.035	NA	51.1013215859031	227
NODE_502_length_226_cov_3.828283	50.257	NA	43.8053097345133	226
NODE_503_length_226_cov_2.848485	5.243	NA	47.787610619469	226
NODE_504_length_226_cov_2.838384	15.916	NA	34.070796460177	226
NODE_505_length_225_cov_3.091837	5.409	NA	42.2222222222222	225
NODE_506_length_225_cov_2.989796	0	NA	37.3333333333333	225
NODE_507_length_225_cov_2.540816	2.667	NA	39.1111111111111	225
NODE_508_length_224_cov_2.474227	11.674	NA	41.0714285714286	224
NODE_509_length_223_cov_2.781250	4.677	NA	48.8789237668161	223
NODE_50_length_240588_cov_35.854480	309.81975	26	52.7208339568058	240588
NODE_510_length_223_cov_2.468750	31.099	NA	68.1614349775785	223
NODE_511_length_223_cov_1.520833	24.852	NA	42.6008968609865	223
NODE_512_length_222_cov_3.600000	28.045	NA	67.1171171171171	222
NODE_513_length_222_cov_1.136842	86.784	NA	39.6396396396396	222
NODE_514_length_221_cov_5.085106	4.362	NA	42.0814479638009	221
NODE_515_length_221_cov_4.042553	3.122	NA	46.606334841629	221
NODE_516_length_221_cov_2.893617	4.919	NA	48.868778280543	221
NODE_517_length_220_cov_5.354839	35.064	NA	33.6363636363636	220
NODE_518_length_220_cov_2.688172	27.495	NA	40.9090909090909	220
NODE_519_length_220_cov_2.526882	1.977	NA	45	220
NODE_51_length_234951_cov_34.165371	295.48447826087	26	55.708211499419	234951
NODE_520_length_220_cov_2.451613	1.364	NA	44.5454545454545	220
NODE_521_length_220_cov_2.354839	0.655	NA	59.5454545454545	220
NODE_522_length_220_cov_1.849462	0	NA	49.0909090909091	220
NODE_523_length_220_cov_1.774194	18.123	NA	63.6363636363636	220
NODE_524_length_219_cov_2.695652	4.584	NA	37.8995433789954	219
NODE_525_length_219_cov_2.434783	11.16	NA	28.7671232876712	219
NODE_526_length_218_cov_3.747253	7.064	NA	46.7889908256881	218
NODE_527_length_218_cov_2.989011	5.408	NA	47.7064220183486	218
NODE_528_length_218_cov_2.428571	8.835	NA	40.8256880733945	218
NODE_529_length_218_cov_1.637363	86.394	NA	63.7614678899083	218
NODE_52_length_233951_cov_37.027572	316.120826086957	26	50.8170514338473	233951
NODE_530_length_217_cov_2.033333	3.06	NA	42.3963133640553	217
NODE_531_length_217_cov_1.811111	16.276	NA	35.4838709677419	217
NODE_532_length_217_cov_0.622222	46.171	NA	48.3870967741936	217
NODE_533_length_216_cov_3.202247	3.412	NA	57.8703703703704	216
NODE_534_length_216_cov_1.988764	135.606	NA	33.7962962962963	216
NODE_535_length_216_cov_1.842697	9.931	NA	47.6851851851852	216
NODE_536_length_215_cov_3.352273	2.67	NA	57.6744186046512	215
NODE_537_length_215_cov_3.340909	2.874	NA	34.8837209302326	215
NODE_538_length_215_cov_2.613636	2.707	NA	51.1627906976744	215
NODE_539_length_214_cov_5.103448	41.78	NA	40.6542056074766	214
NODE_53_length_226414_cov_35.446345	306.517772727273	26	53.7298930278163	226414
NODE_540_length_214_cov_3.609195	3.701	NA	49.0654205607477	214
NODE_541_length_214_cov_3.574713	3.393	NA	39.2523364485981	214
NODE_542_length_214_cov_3.436782	26.182	NA	38.785046728972	214
NODE_543_length_214_cov_2.528736	123.57	NA	21.0280373831776	214
NODE_544_length_214_cov_2.459770	17.14	NA	39.2523364485981	214
NODE_545_length_214_cov_2.183908	2.056	NA	37.8504672897196	214
NODE_546_length_213_cov_2.255814	0.742	NA	50.7042253521127	213
NODE_547_length_213_cov_2.081395	5.62	NA	41.7840375586854	213
NODE_548_length_213_cov_2.000000	0.61	NA	42.2535211267606	213
NODE_549_length_213_cov_1.941860	4.469	NA	36.6197183098592	213
NODE_54_length_222937_cov_35.013316	300.308136363636	26	54.1565554394291	222937
NODE_550_length_211_cov_3.392857	4.095	NA	41.7061611374408	211
NODE_551_length_211_cov_1.988095	3.711	NA	64.9289099526066	211
NODE_552_length_210_cov_3.891566	3.61	NA	60.4761904761905	210
NODE_553_length_210_cov_2.795181	39.148	NA	49.0476190476191	210
NODE_554_length_210_cov_2.710843	9.857	NA	34.2857142857143	210
NODE_555_length_210_cov_2.024096	2.976	NA	43.3333333333333	210
NODE_556_length_210_cov_1.638554	28.071	NA	67.1428571428571	210
NODE_557_length_210_cov_1.614458	26.243	NA	73.8095238095238	210
NODE_558_length_210_cov_1.168675	3.733	NA	52.8571428571429	210
NODE_559_length_210_cov_1.120482	20.538	NA	40.9523809523809	210
NODE_55_length_222686_cov_35.327396	304.788681818182	26	53.9189711072991	222686
NODE_560_length_209_cov_2.975610	5.617	NA	23.9234449760766	209
NODE_561_length_209_cov_2.890244	28.455	NA	71.2918660287081	209
NODE_562_length_209_cov_2.268293	2.703	NA	49.2822966507177	209
NODE_563_length_209_cov_1.646341	50.45	NA	66.0287081339713	209
NODE_564_length_208_cov_3.765432	32.697	NA	49.0384615384615	208
NODE_565_length_208_cov_2.074074	4.543	NA	47.1153846153846	208
NODE_566_length_207_cov_4.450000	7.28	NA	55.5555555555556	207
NODE_567_length_207_cov_3.725000	8.647	NA	42.0289855072464	207
NODE_568_length_207_cov_3.275000	0.72	NA	56.0386473429952	207
NODE_569_length_207_cov_3.237500	2.966	NA	54.1062801932367	207
NODE_56_length_220016_cov_35.067925	303.474545454545	26	54.1851501708967	220016
NODE_570_length_207_cov_2.912500	4.15	NA	48.792270531401	207
NODE_571_length_207_cov_2.850000	9.14	NA	34.7826086956522	207
NODE_572_length_207_cov_2.762500	3.58	NA	42.0289855072464	207
NODE_573_length_207_cov_2.075000	0.947	NA	48.792270531401	207
NODE_574_length_207_cov_1.837500	13.86	NA	40.5797101449275	207
NODE_575_length_206_cov_14.481013	7.087	NA	43.6893203883495	206
NODE_576_length_206_cov_3.303797	27.024	NA	32.5242718446602	206
NODE_577_length_206_cov_1.860759	3.811	NA	49.0291262135922	206
NODE_578_length_205_cov_2.743590	6.595	NA	52.6829268292683	205
NODE_579_length_205_cov_2.064103	6.478	NA	41.4634146341463	205
NODE_57_length_219090_cov_36.257107	311.410095238095	26	52.5939111780547	219090
NODE_580_length_205_cov_1.910256	4.829	NA	44.8780487804878	205
NODE_581_length_204_cov_6.259740	8.088	NA	44.1176470588235	204
NODE_582_length_204_cov_3.493506	6.441	NA	32.3529411764706	204
NODE_583_length_204_cov_2.753247	4.701	NA	30.8823529411765	204
NODE_584_length_204_cov_2.480519	2.167	NA	57.3529411764706	204
NODE_585_length_204_cov_2.389610	3.402	NA	47.5490196078431	204
NODE_586_length_204_cov_1.714286	15.387	NA	64.2156862745098	204
NODE_587_length_203_cov_3.065789	4.369	NA	61.0837438423645	203
NODE_588_length_203_cov_2.131579	20.232	NA	36.4532019704434	203
NODE_589_length_203_cov_2.078947	0.744	NA	50.7389162561576	203
NODE_58_length_216982_cov_35.770464	310.014238095238	26	53.356038749758	216982
NODE_590_length_203_cov_1.447368	2.463	NA	46.3054187192118	203
NODE_591_length_203_cov_1.184211	14.911	NA	73.3990147783251	203
NODE_592_length_202_cov_5.733333	92.624	NA	49.5049504950495	202
NODE_593_length_202_cov_3.520000	3.698	NA	62.3762376237624	202
NODE_594_length_202_cov_3.146667	1.817	NA	35.1485148514851	202
NODE_595_length_202_cov_2.306667	3.223	NA	58.4158415841584	202
NODE_596_length_201_cov_3.027027	15.851	NA	35.8208955223881	201
NODE_597_length_201_cov_2.486486	1.413	NA	30.8457711442786	201
NODE_598_length_201_cov_2.459459	5.627	NA	46.7661691542289	201
NODE_599_length_201_cov_2.445946	3.537	NA	40.7960199004975	201
NODE_59_length_212069_cov_35.127153	302.604571428571	26	53.8452107568763	212069
NODE_5_length_589433_cov_35.588194	306.22025862069	26	53.0825386430689	589433
NODE_600_length_201_cov_2.256757	7.144	NA	34.3283582089552	201
NODE_601_length_201_cov_2.229730	1.458	NA	49.2537313432836	201
NODE_602_length_201_cov_2.040541	2.199	NA	34.3283582089552	201
NODE_603_length_201_cov_1.945946	3.234	NA	38.3084577114428	201
NODE_604_length_201_cov_1.770270	4.567	NA	45.273631840796	201
NODE_605_length_200_cov_2.342466	3.785	NA	45	200
NODE_606_length_200_cov_2.082192	5.22	NA	62.5	200
NODE_607_length_200_cov_1.849315	4.305	NA	37	200
NODE_608_length_199_cov_4.750000	3.457	NA	53.2663316582915	199
NODE_609_length_199_cov_3.638889	5.613	NA	61.3065326633166	199
NODE_60_length_210174_cov_34.411322	297.921666666667	26	54.9030803048902	210174
NODE_610_length_199_cov_3.486111	5.357	NA	55.2763819095477	199
NODE_611_length_199_cov_3.152778	5.583	NA	52.2613065326633	199
NODE_612_length_199_cov_1.875000	5.457	NA	41.7085427135678	199
NODE_613_length_199_cov_1.666667	1.457	NA	35.678391959799	199
NODE_614_length_198_cov_26.084507	218.288	NA	65.1515151515152	198
NODE_615_length_198_cov_4.774648	22.763	NA	41.9191919191919	198
NODE_616_length_198_cov_3.154930	2.162	NA	60.6060606060606	198
NODE_617_length_198_cov_2.619718	5.253	NA	38.3838383838384	198
NODE_618_length_198_cov_2.281690	1.505	NA	25.2525252525253	198
NODE_619_length_198_cov_2.197183	0.758	NA	42.4242424242424	198
NODE_61_length_203983_cov_36.076323	309.116	26	52.6587999980391	203983
NODE_620_length_198_cov_1.887324	2.939	NA	51.5151515151515	198
NODE_621_length_198_cov_1.788732	2.783	NA	33.3333333333333	198
NODE_622_length_197_cov_136.414286	217.619	NA	49.238578680203	197
NODE_623_length_197_cov_3.885714	0.655	NA	36.0406091370558	197
NODE_624_length_197_cov_2.957143	157.832	NA	24.8730964467005	197
NODE_625_length_197_cov_2.671429	34.797	NA	72.5888324873096	197
NODE_626_length_197_cov_2.285714	3	NA	36.0406091370558	197
NODE_627_length_196_cov_3.913043	11.306	NA	29.0816326530612	196
NODE_628_length_196_cov_3.884058	21.49	NA	50.5102040816327	196
NODE_629_length_196_cov_3.797101	2.495	NA	49.4897959183673	196
NODE_62_length_201159_cov_36.422545	311.40755	26	51.5472834921629	201159
NODE_630_length_196_cov_2.724638	4.439	NA	43.8775510204082	196
NODE_631_length_196_cov_2.492754	16.301	NA	38.265306122449	196
NODE_632_length_196_cov_2.391304	9.75	NA	60.7142857142857	196
NODE_633_length_196_cov_2.362319	2.546	NA	55.1020408163265	196
NODE_634_length_196_cov_2.275362	0.724	NA	37.2448979591837	196
NODE_635_length_196_cov_2.217391	3.311	NA	33.6734693877551	196
NODE_636_length_196_cov_2.159420	3.643	NA	39.2857142857143	196
NODE_637_length_196_cov_2.130435	4.546	NA	38.265306122449	196
NODE_638_length_195_cov_6.882353	32.462	NA	48.7179487179487	195
NODE_639_length_195_cov_3.455882	54.713	NA	22.0512820512821	195
NODE_63_length_199878_cov_35.742840	309.344789473684	26	52.9628073124606	199878
NODE_640_length_195_cov_3.073529	2.169	NA	41.025641025641	195
NODE_641_length_195_cov_2.544118	4.251	NA	53.3333333333333	195
NODE_642_length_195_cov_2.544118	0	NA	47.1794871794872	195
NODE_643_length_194_cov_3.611940	4.557	NA	44.8453608247423	194
NODE_644_length_194_cov_3.567164	0.711	NA	22.1649484536082	194
NODE_645_length_194_cov_3.313433	2.567	NA	46.9072164948454	194
NODE_646_length_194_cov_2.805970	2.031	NA	24.7422680412371	194
NODE_647_length_194_cov_2.731343	24.505	NA	68.5567010309278	194
NODE_648_length_194_cov_2.059701	0	NA	21.6494845360825	194
NODE_649_length_194_cov_1.507463	0	NA	56.1855670103093	194
NODE_64_length_195632_cov_36.421048	312.881578947368	26	51.6750838308661	195632
NODE_650_length_193_cov_3.121212	1.534	NA	45.0777202072539	193
NODE_651_length_193_cov_2.954545	3.813	NA	60.6217616580311	193
NODE_652_length_193_cov_2.712121	11.197	NA	39.8963730569948	193
NODE_653_length_193_cov_2.560606	14.565	NA	62.6943005181347	193
NODE_654_length_193_cov_2.348485	3.404	NA	36.2694300518135	193
NODE_655_length_193_cov_2.318182	4.668	NA	48.1865284974093	193
NODE_656_length_193_cov_2.196970	0.425	NA	47.6683937823834	193
NODE_657_length_193_cov_2.030303	0.777	NA	54.4041450777202	193
NODE_658_length_193_cov_1.984848	20.746	NA	58.5492227979275	193
NODE_659_length_193_cov_1.878788	5.057	NA	34.1968911917098	193
NODE_65_length_194974_cov_35.782398	309.930315789474	26	53.2188907238914	194974
NODE_660_length_193_cov_1.424242	3.995	NA	33.160621761658	193
NODE_661_length_192_cov_6.107692	3.286	NA	28.6458333333333	192
NODE_662_length_192_cov_3.384615	4.406	NA	65.625	192
NODE_663_length_192_cov_3.092308	0.786	NA	65.625	192
NODE_664_length_192_cov_2.969231	1.443	NA	62.5	192
NODE_665_length_192_cov_2.938462	3.411	NA	32.8125	192
NODE_666_length_192_cov_2.461538	0	NA	68.2291666666667	192
NODE_667_length_192_cov_1.892308	10.927	NA	44.7916666666667	192
NODE_668_length_191_cov_3.078125	3.199	NA	57.0680628272251	191
NODE_669_length_191_cov_2.578125	1.455	NA	40.3141361256544	191
NODE_66_length_190843_cov_35.841660	306.471315789474	26	53.3076927107622	190843
NODE_670_length_191_cov_2.546875	2.293	NA	57.5916230366492	191
NODE_671_length_191_cov_2.390625	1.293	NA	48.6910994764398	191
NODE_672_length_191_cov_2.312500	5.178	NA	33.5078534031414	191
NODE_673_length_191_cov_2.062500	14	NA	29.3193717277487	191
NODE_674_length_191_cov_2.031250	4.335	NA	32.9842931937173	191
NODE_675_length_191_cov_1.875000	3.346	NA	65.9685863874346	191
NODE_676_length_191_cov_1.812500	3.021	NA	33.5078534031414	191
NODE_677_length_191_cov_1.593750	0	NA	49.738219895288	191
NODE_678_length_191_cov_1.453125	0.775	NA	69.1099476439791	191
NODE_679_length_191_cov_1.250000	18.183	NA	68.586387434555	191
NODE_67_length_188983_cov_36.337734	314.7525	26	52.2126328823228	188983
NODE_680_length_190_cov_3.444444	11.7	NA	24.7368421052632	190
NODE_681_length_190_cov_3.333333	0.789	NA	63.6842105263158	190
NODE_682_length_190_cov_3.222222	5.453	NA	31.0526315789474	190
NODE_683_length_190_cov_2.841270	0	NA	35.2631578947368	190
NODE_684_length_190_cov_2.825397	12.995	NA	70.5263157894737	190
NODE_685_length_190_cov_2.682540	1.968	NA	38.9473684210526	190
NODE_686_length_190_cov_2.634921	1.274	NA	32.1052631578947	190
NODE_687_length_190_cov_2.539683	1.268	NA	49.4736842105263	190
NODE_688_length_190_cov_2.492063	2.984	NA	63.6842105263158	190
NODE_689_length_190_cov_1.920635	2.611	NA	48.9473684210526	190
NODE_68_length_186219_cov_36.130532	308.337722222222	26	52.9049130325047	186219
NODE_690_length_190_cov_1.809524	2.947	NA	49.4736842105263	190
NODE_691_length_190_cov_1.777778	1.316	NA	47.3684210526316	190
NODE_692_length_190_cov_1.539683	1.847	NA	40.5263157894737	190
NODE_693_length_189_cov_3.403226	0.614	NA	57.1428571428571	189
NODE_694_length_189_cov_3.048387	0.741	NA	27.5132275132275	189
NODE_695_length_189_cov_2.612903	21.937	NA	67.7248677248677	189
NODE_696_length_189_cov_2.580645	2.942	NA	29.6296296296296	189
NODE_697_length_189_cov_2.225806	1.677	NA	40.2116402116402	189
NODE_698_length_189_cov_1.854839	10.005	NA	68.2539682539683	189
NODE_699_length_189_cov_1.580645	0.513	NA	45.5026455026455	189
NODE_69_length_184775_cov_36.044945	311.065444444444	26	52.4053578676769	184775
NODE_6_length_586531_cov_35.716242	308.104396551724	26	53.3743314505116	586531
NODE_700_length_188_cov_72.409836	89.66	NA	59.0425531914894	188
NODE_701_length_188_cov_3.803279	0.872	NA	59.5744680851064	188
NODE_702_length_188_cov_3.426230	0	NA	39.8936170212766	188
NODE_703_length_188_cov_3.098361	1.378	NA	46.8085106382979	188
NODE_704_length_188_cov_3.081967	2.202	NA	52.1276595744681	188
NODE_705_length_188_cov_3.081967	13.383	NA	39.3617021276596	188
NODE_706_length_188_cov_2.786885	3.463	NA	24.468085106383	188
NODE_707_length_188_cov_2.688525	2.128	NA	36.1702127659574	188
NODE_708_length_188_cov_2.327869	3.995	NA	35.1063829787234	188
NODE_709_length_188_cov_2.278689	1.766	NA	38.2978723404255	188
NODE_70_length_184305_cov_36.053535	310.647666666667	26	52.6366620547462	184305
NODE_710_length_188_cov_2.131148	0.436	NA	39.8936170212766	188
NODE_711_length_188_cov_1.934426	1.41	NA	19.1489361702128	188
NODE_712_length_188_cov_1.852459	3.356	NA	40.9574468085106	188
NODE_713_length_188_cov_1.836066	6.814	NA	42.5531914893617	188
NODE_714_length_188_cov_1.786885	2.824	NA	27.1276595744681	188
NODE_715_length_188_cov_1.590164	11.037	NA	34.0425531914894	188
NODE_716_length_187_cov_3.666667	23.048	NA	65.2406417112299	187
NODE_717_length_187_cov_3.550000	2.406	NA	56.1497326203209	187
NODE_718_length_187_cov_3.350000	26.364	NA	65.2406417112299	187
NODE_719_length_187_cov_2.866667	1.572	NA	55.6149732620321	187
NODE_71_length_184068_cov_35.924574	309.574888888889	26	52.6397852967382	184068
NODE_720_length_187_cov_2.650000	20.503	NA	35.8288770053476	187
NODE_721_length_187_cov_2.316667	0	NA	47.5935828877005	187
NODE_722_length_187_cov_2.100000	0	NA	56.1497326203209	187
NODE_723_length_187_cov_1.950000	0.888	NA	39.572192513369	187
NODE_724_length_187_cov_1.583333	1.417	NA	55.6149732620321	187
NODE_725_length_187_cov_1.316667	7.027	NA	36.8983957219251	187
NODE_726_length_187_cov_1.216667	1.583	NA	37.4331550802139	187
NODE_727_length_187_cov_1.200000	40.332	NA	64.7058823529412	187
NODE_728_length_186_cov_22.864407	496.167	NA	59.1397849462366	186
NODE_729_length_186_cov_4.864407	0.79	NA	59.1397849462366	186
NODE_72_length_182580_cov_35.142574	305.020444444444	26	53.4045349983569	182580
NODE_730_length_186_cov_4.457627	1.129	NA	41.9354838709677	186
NODE_731_length_186_cov_4.440678	2.952	NA	59.6774193548387	186
NODE_732_length_186_cov_3.457627	5.317	NA	54.8387096774194	186
NODE_733_length_186_cov_3.322034	1.118	NA	46.2365591397849	186
NODE_734_length_186_cov_2.762712	0.796	NA	39.7849462365591	186
NODE_735_length_186_cov_2.711864	57.382	NA	44.6236559139785	186
NODE_736_length_186_cov_2.576271	30.366	NA	58.0645161290323	186
NODE_737_length_186_cov_2.525424	0	NA	53.7634408602151	186
NODE_738_length_186_cov_2.186441	0.812	NA	30.1075268817204	186
NODE_739_length_186_cov_1.932203	0	NA	49.4623655913978	186
NODE_73_length_178885_cov_35.510657	306.636941176471	26	53.7552058585125	178885
NODE_740_length_186_cov_1.915254	4.183	NA	52.1505376344086	186
NODE_741_length_185_cov_6.413793	39.173	NA	50.2702702702703	185
NODE_742_length_185_cov_3.241379	2.4	NA	29.7297297297297	185
NODE_743_length_185_cov_2.724138	0.627	NA	28.6486486486486	185
NODE_744_length_185_cov_2.465517	5.135	NA	50.8108108108108	185
NODE_745_length_185_cov_2.189655	1.605	NA	21.0810810810811	185
NODE_746_length_185_cov_1.931034	19.67	NA	44.3243243243243	185
NODE_747_length_185_cov_1.637931	3.897	NA	37.8378378378378	185
NODE_748_length_185_cov_1.620690	15.173	NA	41.6216216216216	185
NODE_749_length_184_cov_4.333333	23.908	NA	49.4565217391304	184
NODE_74_length_176419_cov_35.900670	307.428823529412	26	52.4070536620205	176419
NODE_750_length_184_cov_3.596491	2.522	NA	66.304347826087	184
NODE_751_length_184_cov_2.807018	3.217	NA	45.1086956521739	184
NODE_752_length_184_cov_2.754386	15.103	NA	39.6739130434783	184
NODE_753_length_184_cov_2.754386	2.549	NA	38.5869565217391	184
NODE_754_length_184_cov_2.578947	7.245	NA	44.0217391304348	184
NODE_755_length_184_cov_2.491228	7.984	NA	24.4565217391304	184
NODE_756_length_184_cov_2.280702	21.435	NA	33.1521739130435	184
NODE_757_length_184_cov_2.245614	3.527	NA	41.8478260869565	184
NODE_758_length_184_cov_1.614035	13.821	NA	39.1304347826087	184
NODE_759_length_183_cov_3.196429	2.388	NA	55.1912568306011	183
NODE_75_length_173733_cov_35.215436	305.630470588235	26	53.6737407401012	173733
NODE_760_length_183_cov_2.714286	2.257	NA	50.8196721311475	183
NODE_761_length_183_cov_2.642857	2.885	NA	44.2622950819672	183
NODE_762_length_183_cov_1.642857	1.311	NA	44.8087431693989	183
NODE_763_length_182_cov_3.236364	4.247	NA	30.7692307692308	182
NODE_764_length_182_cov_2.454545	2.396	NA	59.3406593406593	182
NODE_765_length_182_cov_2.327273	0.808	NA	33.5164835164835	182
NODE_766_length_182_cov_2.181818	33.412	NA	64.2857142857143	182
NODE_767_length_182_cov_2.127273	1.67	NA	51.0989010989011	182
NODE_768_length_182_cov_2.054545	1.055	NA	54.9450549450549	182
NODE_769_length_182_cov_1.818182	1.286	NA	42.8571428571429	182
NODE_76_length_171600_cov_35.875479	308.599176470588	26	52.7441724941725	171600
NODE_770_length_182_cov_1.727273	11.11	NA	64.2857142857143	182
NODE_771_length_182_cov_1.509091	2.929	NA	21.978021978022	182
NODE_772_length_182_cov_1.218182	6.599	NA	34.6153846153846	182
NODE_773_length_181_cov_3.944444	0.773	NA	41.4364640883978	181
NODE_774_length_181_cov_2.851852	1.387	NA	67.4033149171271	181
NODE_775_length_181_cov_2.629630	3.481	NA	45.3038674033149	181
NODE_776_length_181_cov_2.500000	14.193	NA	57.4585635359116	181
NODE_777_length_181_cov_2.296296	10.713	NA	66.2983425414365	181
NODE_778_length_181_cov_1.944444	13.967	NA	22.6519337016575	181
NODE_779_length_181_cov_1.944444	2.669	NA	46.9613259668508	181
NODE_77_length_170127_cov_35.565688	306.499	26	53.3918778324428	170127
NODE_780_length_181_cov_1.759259	3.508	NA	25.414364640884	181
NODE_781_length_181_cov_1.518519	2.84	NA	42.5414364640884	181
NODE_782_length_180_cov_9.735849	43.889	NA	49.4444444444444	180
NODE_783_length_180_cov_4.264151	9.528	NA	27.2222222222222	180
NODE_784_length_180_cov_3.962264	4.522	NA	54.4444444444444	180
NODE_785_length_180_cov_3.358491	17.633	NA	28.3333333333333	180
NODE_786_length_180_cov_3.000000	0	NA	34.4444444444444	180
NODE_787_length_180_cov_2.773585	4.072	NA	34.4444444444444	180
NODE_788_length_180_cov_2.622642	3.283	NA	17.7777777777778	180
NODE_789_length_180_cov_2.584906	1.633	NA	41.1111111111111	180
NODE_78_length_169270_cov_35.759919	307.691375	26	52.7671766999468	169270
NODE_790_length_180_cov_2.358491	2.306	NA	48.8888888888889	180
NODE_791_length_180_cov_2.169811	191.839	NA	65	180
NODE_792_length_180_cov_1.924528	19.2	NA	60	180
NODE_793_length_180_cov_1.849057	2.511	NA	47.2222222222222	180
NODE_794_length_180_cov_1.811321	5.889	NA	21.1111111111111	180
